YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Age(years),GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,TN,Tennessee,24.7,25 - 34,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2011,2011,TN,Tennessee,35.8,35 - 44,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2011,2011,TN,Tennessee,37.9,45 - 54,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2011,2011,TN,Tennessee,32.5,55 - 64,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2011,2011,TN,Tennessee,25.2,65 or older,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,TN,Tennessee,39.3,45 - 54,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2012,2012,TN,Tennessee,37,55 - 64,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2012,2012,TN,Tennessee,26.3,65 or older,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,TN,Tennessee,14.7,18 - 24,"(35.68094058000048, -85.77449091399967)",18 - 24,AGEYR,AGEYR1824
2012,2012,TN,Tennessee,27.6,25 - 34,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2012,2012,TN,Tennessee,38.5,35 - 44,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2013,2013,TN,Tennessee,17.9,18 - 24,"(35.68094058000048, -85.77449091399967)",18 - 24,AGEYR,AGEYR1824
2013,2013,TN,Tennessee,33.5,25 - 34,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2013,2013,TN,Tennessee,40.3,35 - 44,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2013,2013,TN,Tennessee,39.8,45 - 54,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2013,2013,TN,Tennessee,38.6,55 - 64,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2013,2013,TN,Tennessee,28.3,65 or older,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,TN,Tennessee,39.3,45 - 54,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2014,2014,TN,Tennessee,38,55 - 64,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2014,2014,TN,Tennessee,18.6,18 - 24,"(35.68094058000048, -85.77449091399967)",18 - 24,AGEYR,AGEYR1824
2014,2014,TN,Tennessee,27.9,25 - 34,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2014,2014,TN,Tennessee,37.1,35 - 44,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2014,2014,TN,Tennessee,23.9,65 or older,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,TN,Tennessee,18.1,18 - 24,"(35.68094058000048, -85.77449091399967)",18 - 24,AGEYR,AGEYR1824
2015,2015,TN,Tennessee,27.7,65 or older,"(35.68094058000048, -85.77449091399967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,TN,Tennessee,35.1,25 - 34,"(35.68094058000048, -85.77449091399967)",25 - 34,AGEYR,AGEYR2534
2015,2015,TN,Tennessee,37.6,55 - 64,"(35.68094058000048, -85.77449091399967)",55 - 64,AGEYR,AGEYR5564
2015,2015,TN,Tennessee,40.3,35 - 44,"(35.68094058000048, -85.77449091399967)",35 - 44,AGEYR,AGEYR3544
2015,2015,TN,Tennessee,41.1,45 - 54,"(35.68094058000048, -85.77449091399967)",45 - 54,AGEYR,AGEYR4554
2011,2011,TX,Texas,17.5,18 - 24,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2011,2011,TX,Texas,30.9,25 - 34,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2011,2011,TX,Texas,31.6,35 - 44,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2011,2011,TX,Texas,37,45 - 54,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2011,2011,TX,Texas,36.5,55 - 64,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2011,2011,TX,Texas,26.3,65 or older,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,TX,Texas,13.9,18 - 24,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2012,2012,TX,Texas,25.1,25 - 34,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2012,2012,TX,Texas,36.6,35 - 44,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2012,2012,TX,Texas,34.5,45 - 54,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2012,2012,TX,Texas,35.4,55 - 64,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2012,2012,TX,Texas,26.9,65 or older,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,TX,Texas,19,18 - 24,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2013,2013,TX,Texas,30.6,25 - 34,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2013,2013,TX,Texas,33.5,35 - 44,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2013,2013,TX,Texas,35.3,45 - 54,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2013,2013,TX,Texas,37.1,55 - 64,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2013,2013,TX,Texas,27.6,65 or older,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,TX,Texas,19.1,18 - 24,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2014,2014,TX,Texas,30.4,25 - 34,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2014,2014,TX,Texas,31.4,35 - 44,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2014,2014,TX,Texas,36.5,45 - 54,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2014,2014,TX,Texas,41.8,55 - 64,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2014,2014,TX,Texas,30.7,65 or older,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,TX,Texas,22.4,18 - 24,"(31.827240407000488, -99.42677020599967)",18 - 24,AGEYR,AGEYR1824
2015,2015,TX,Texas,29.5,25 - 34,"(31.827240407000488, -99.42677020599967)",25 - 34,AGEYR,AGEYR2534
2015,2015,TX,Texas,29.7,65 or older,"(31.827240407000488, -99.42677020599967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,TX,Texas,33.9,35 - 44,"(31.827240407000488, -99.42677020599967)",35 - 44,AGEYR,AGEYR3544
2015,2015,TX,Texas,36.5,55 - 64,"(31.827240407000488, -99.42677020599967)",55 - 64,AGEYR,AGEYR5564
2015,2015,TX,Texas,40.5,45 - 54,"(31.827240407000488, -99.42677020599967)",45 - 54,AGEYR,AGEYR4554
2011,2011,UT,Utah,12.9,18 - 24,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2011,2011,UT,Utah,22.5,25 - 34,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2011,2011,UT,Utah,28.3,35 - 44,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2011,2011,UT,Utah,28.1,45 - 54,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2011,2011,UT,Utah,32.7,55 - 64,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2011,2011,UT,Utah,24.6,65 or older,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,UT,Utah,12.2,18 - 24,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2012,2012,UT,Utah,21.8,25 - 34,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2012,2012,UT,Utah,24.6,35 - 44,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2012,2012,UT,Utah,32.7,45 - 54,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2012,2012,UT,Utah,31.8,55 - 64,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2012,2012,UT,Utah,25.6,65 or older,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,UT,Utah,11.3,18 - 24,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2013,2013,UT,Utah,21.4,25 - 34,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2013,2013,UT,Utah,28.1,35 - 44,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2013,2013,UT,Utah,30.7,45 - 54,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2013,2013,UT,Utah,30.4,55 - 64,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2013,2013,UT,Utah,25.4,65 or older,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,UT,Utah,13.3,18 - 24,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2014,2014,UT,Utah,23.1,25 - 34,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2014,2014,UT,Utah,29.2,35 - 44,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2014,2014,UT,Utah,30,45 - 54,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2014,2014,UT,Utah,32.5,55 - 64,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2014,2014,UT,Utah,28.4,65 or older,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,UT,Utah,10.2,18 - 24,"(39.360700171000474, -111.58713063499971)",18 - 24,AGEYR,AGEYR1824
2015,2015,UT,Utah,23.6,25 - 34,"(39.360700171000474, -111.58713063499971)",25 - 34,AGEYR,AGEYR2534
2015,2015,UT,Utah,26.2,65 or older,"(39.360700171000474, -111.58713063499971)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,UT,Utah,26.5,35 - 44,"(39.360700171000474, -111.58713063499971)",35 - 44,AGEYR,AGEYR3544
2015,2015,UT,Utah,31,45 - 54,"(39.360700171000474, -111.58713063499971)",45 - 54,AGEYR,AGEYR4554
2015,2015,UT,Utah,31.1,55 - 64,"(39.360700171000474, -111.58713063499971)",55 - 64,AGEYR,AGEYR5564
2011,2011,VT,Vermont,15.6,18 - 24,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2011,2011,VT,Vermont,24.2,25 - 34,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2011,2011,VT,Vermont,28.7,35 - 44,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2011,2011,VT,Vermont,28.7,45 - 54,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2011,2011,VT,Vermont,28.9,55 - 64,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2011,2011,VT,Vermont,23.8,65 or older,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,VT,Vermont,15,18 - 24,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2012,2012,VT,Vermont,25.1,25 - 34,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2012,2012,VT,Vermont,20.7,35 - 44,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2012,2012,VT,Vermont,25.8,45 - 54,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2012,2012,VT,Vermont,26.9,55 - 64,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2012,2012,VT,Vermont,25.5,65 or older,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,VT,Vermont,11,18 - 24,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2013,2013,VT,Vermont,24.5,25 - 34,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2013,2013,VT,Vermont,29.3,35 - 44,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2013,2013,VT,Vermont,28.6,45 - 54,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2013,2013,VT,Vermont,26.7,55 - 64,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2013,2013,VT,Vermont,25.4,65 or older,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,VT,Vermont,29.1,55 - 64,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2014,2014,VT,Vermont,12.6,18 - 24,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2014,2014,VT,Vermont,22.4,25 - 34,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2014,2014,VT,Vermont,28.9,35 - 44,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2014,2014,VT,Vermont,26.8,45 - 54,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2014,2014,VT,Vermont,25.5,65 or older,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,VT,Vermont,13,18 - 24,"(43.62538123900049, -72.51764079099962)",18 - 24,AGEYR,AGEYR1824
2015,2015,VT,Vermont,25.4,25 - 34,"(43.62538123900049, -72.51764079099962)",25 - 34,AGEYR,AGEYR2534
2015,2015,VT,Vermont,26.1,35 - 44,"(43.62538123900049, -72.51764079099962)",35 - 44,AGEYR,AGEYR3544
2015,2015,VT,Vermont,26.5,55 - 64,"(43.62538123900049, -72.51764079099962)",55 - 64,AGEYR,AGEYR5564
2015,2015,VT,Vermont,26.9,65 or older,"(43.62538123900049, -72.51764079099962)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,VT,Vermont,29.5,45 - 54,"(43.62538123900049, -72.51764079099962)",45 - 54,AGEYR,AGEYR4554
2011,2011,VA,Virginia,18.3,18 - 24,"(37.54268067400045, -78.45789046299967)",18 - 24,AGEYR,AGEYR1824
2011,2011,VA,Virginia,22.9,25 - 34,"(37.54268067400045, -78.45789046299967)",25 - 34,AGEYR,AGEYR2534
2011,2011,VA,Virginia,30.3,35 - 44,"(37.54268067400045, -78.45789046299967)",35 - 44,AGEYR,AGEYR3544
2011,2011,VA,Virginia,37.1,45 - 54,"(37.54268067400045, -78.45789046299967)",45 - 54,AGEYR,AGEYR4554
2011,2011,VA,Virginia,36.5,55 - 64,"(37.54268067400045, -78.45789046299967)",55 - 64,AGEYR,AGEYR5564
2011,2011,VA,Virginia,26.8,65 or older,"(37.54268067400045, -78.45789046299967)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,VA,Virginia,13.9,18 - 24,"(37.54268067400045, -78.45789046299967)",18 - 24,AGEYR,AGEYR1824
2012,2012,VA,Virginia,23.5,25 - 34,"(37.54268067400045, -78.45789046299967)",25 - 34,AGEYR,AGEYR2534
2012,2012,VA,Virginia,28.3,35 - 44,"(37.54268067400045, -78.45789046299967)",35 - 44,AGEYR,AGEYR3544
2012,2012,VA,Virginia,32.5,45 - 54,"(37.54268067400045, -78.45789046299967)",45 - 54,AGEYR,AGEYR4554
2012,2012,VA,Virginia,36.3,55 - 64,"(37.54268067400045, -78.45789046299967)",55 - 64,AGEYR,AGEYR5564
2012,2012,VA,Virginia,26.8,65 or older,"(37.54268067400045, -78.45789046299967)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,VA,Virginia,12.4,18 - 24,"(37.54268067400045, -78.45789046299967)",18 - 24,AGEYR,AGEYR1824
2013,2013,VA,Virginia,22.7,25 - 34,"(37.54268067400045, -78.45789046299967)",25 - 34,AGEYR,AGEYR2534
2013,2013,VA,Virginia,32.9,35 - 44,"(37.54268067400045, -78.45789046299967)",35 - 44,AGEYR,AGEYR3544
2013,2013,VA,Virginia,31.8,45 - 54,"(37.54268067400045, -78.45789046299967)",45 - 54,AGEYR,AGEYR4554
2013,2013,VA,Virginia,33.3,55 - 64,"(37.54268067400045, -78.45789046299967)",55 - 64,AGEYR,AGEYR5564
2013,2013,VA,Virginia,26.4,65 or older,"(37.54268067400045, -78.45789046299967)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,VA,Virginia,20,18 - 24,"(37.54268067400045, -78.45789046299967)",18 - 24,AGEYR,AGEYR1824
2014,2014,VA,Virginia,23.3,25 - 34,"(37.54268067400045, -78.45789046299967)",25 - 34,AGEYR,AGEYR2534
2014,2014,VA,Virginia,29.8,35 - 44,"(37.54268067400045, -78.45789046299967)",35 - 44,AGEYR,AGEYR3544
2014,2014,VA,Virginia,33.4,45 - 54,"(37.54268067400045, -78.45789046299967)",45 - 54,AGEYR,AGEYR4554
2014,2014,VA,Virginia,35.4,55 - 64,"(37.54268067400045, -78.45789046299967)",55 - 64,AGEYR,AGEYR5564
2014,2014,VA,Virginia,26.9,65 or older,"(37.54268067400045, -78.45789046299967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,VA,Virginia,34.3,55 - 64,"(37.54268067400045, -78.45789046299967)",55 - 64,AGEYR,AGEYR5564
2015,2015,VA,Virginia,16.7,18 - 24,"(37.54268067400045, -78.45789046299967)",18 - 24,AGEYR,AGEYR1824
2015,2015,VA,Virginia,25.3,25 - 34,"(37.54268067400045, -78.45789046299967)",25 - 34,AGEYR,AGEYR2534
2015,2015,VA,Virginia,29.3,65 or older,"(37.54268067400045, -78.45789046299967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,VA,Virginia,33.2,35 - 44,"(37.54268067400045, -78.45789046299967)",35 - 44,AGEYR,AGEYR3544
2015,2015,VA,Virginia,33.9,45 - 54,"(37.54268067400045, -78.45789046299967)",45 - 54,AGEYR,AGEYR4554
2011,2011,WA,Washington,12.4,18 - 24,"(47.52227862900048, -120.47001078999972)",18 - 24,AGEYR,AGEYR1824
2011,2011,WA,Washington,23.1,25 - 34,"(47.52227862900048, -120.47001078999972)",25 - 34,AGEYR,AGEYR2534
2011,2011,WA,Washington,32.9,35 - 44,"(47.52227862900048, -120.47001078999972)",35 - 44,AGEYR,AGEYR3544
2011,2011,WA,Washington,29.3,45 - 54,"(47.52227862900048, -120.47001078999972)",45 - 54,AGEYR,AGEYR4554
2011,2011,WA,Washington,31.4,55 - 64,"(47.52227862900048, -120.47001078999972)",55 - 64,AGEYR,AGEYR5564
2011,2011,WA,Washington,25.6,65 or older,"(47.52227862900048, -120.47001078999972)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,WA,Washington,14.3,18 - 24,"(47.52227862900048, -120.47001078999972)",18 - 24,AGEYR,AGEYR1824
2012,2012,WA,Washington,25.3,25 - 34,"(47.52227862900048, -120.47001078999972)",25 - 34,AGEYR,AGEYR2534
2012,2012,WA,Washington,30.2,35 - 44,"(47.52227862900048, -120.47001078999972)",35 - 44,AGEYR,AGEYR3544
2012,2012,WA,Washington,31,45 - 54,"(47.52227862900048, -120.47001078999972)",45 - 54,AGEYR,AGEYR4554
2012,2012,WA,Washington,31.6,55 - 64,"(47.52227862900048, -120.47001078999972)",55 - 64,AGEYR,AGEYR5564
2012,2012,WA,Washington,25.6,65 or older,"(47.52227862900048, -120.47001078999972)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,WA,Washington,12.7,18 - 24,"(47.52227862900048, -120.47001078999972)",18 - 24,AGEYR,AGEYR1824
2013,2013,WA,Washington,24.6,25 - 34,"(47.52227862900048, -120.47001078999972)",25 - 34,AGEYR,AGEYR2534
2013,2013,WA,Washington,28.9,35 - 44,"(47.52227862900048, -120.47001078999972)",35 - 44,AGEYR,AGEYR3544
2013,2013,WA,Washington,33.3,45 - 54,"(47.52227862900048, -120.47001078999972)",45 - 54,AGEYR,AGEYR4554
2013,2013,WA,Washington,32.4,55 - 64,"(47.52227862900048, -120.47001078999972)",55 - 64,AGEYR,AGEYR5564
2013,2013,WA,Washington,27,65 or older,"(47.52227862900048, -120.47001078999972)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,WA,Washington,19,18 - 24,"(47.52227862900048, -120.47001078999972)",18 - 24,AGEYR,AGEYR1824
2014,2014,WA,Washington,23.4,25 - 34,"(47.52227862900048, -120.47001078999972)",25 - 34,AGEYR,AGEYR2534
2014,2014,WA,Washington,27.8,35 - 44,"(47.52227862900048, -120.47001078999972)",35 - 44,AGEYR,AGEYR3544
2014,2014,WA,Washington,31,45 - 54,"(47.52227862900048, -120.47001078999972)",45 - 54,AGEYR,AGEYR4554
2014,2014,WA,Washington,33.6,55 - 64,"(47.52227862900048, -120.47001078999972)",55 - 64,AGEYR,AGEYR5564
2014,2014,WA,Washington,26.4,65 or older,"(47.52227862900048, -120.47001078999972)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,WA,Washington,13.6,18 - 24,"(47.52227862900048, -120.47001078999972)",18 - 24,AGEYR,AGEYR1824
2015,2015,WA,Washington,24.3,25 - 34,"(47.52227862900048, -120.47001078999972)",25 - 34,AGEYR,AGEYR2534
2015,2015,WA,Washington,27.2,65 or older,"(47.52227862900048, -120.47001078999972)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,WA,Washington,28,35 - 44,"(47.52227862900048, -120.47001078999972)",35 - 44,AGEYR,AGEYR3544
2015,2015,WA,Washington,30,45 - 54,"(47.52227862900048, -120.47001078999972)",45 - 54,AGEYR,AGEYR4554
2015,2015,WA,Washington,32,55 - 64,"(47.52227862900048, -120.47001078999972)",55 - 64,AGEYR,AGEYR5564
2011,2011,WV,West Virginia,19.7,18 - 24,"(38.66551020200046, -80.71264013499967)",18 - 24,AGEYR,AGEYR1824
2011,2011,WV,West Virginia,30.2,25 - 34,"(38.66551020200046, -80.71264013499967)",25 - 34,AGEYR,AGEYR2534
2011,2011,WV,West Virginia,35,35 - 44,"(38.66551020200046, -80.71264013499967)",35 - 44,AGEYR,AGEYR3544
2011,2011,WV,West Virginia,39.7,45 - 54,"(38.66551020200046, -80.71264013499967)",45 - 54,AGEYR,AGEYR4554
2011,2011,WV,West Virginia,37.9,55 - 64,"(38.66551020200046, -80.71264013499967)",55 - 64,AGEYR,AGEYR5564
2011,2011,WV,West Virginia,27.7,65 or older,"(38.66551020200046, -80.71264013499967)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,WV,West Virginia,26.1,18 - 24,"(38.66551020200046, -80.71264013499967)",18 - 24,AGEYR,AGEYR1824
2012,2012,WV,West Virginia,31.6,25 - 34,"(38.66551020200046, -80.71264013499967)",25 - 34,AGEYR,AGEYR2534
2012,2012,WV,West Virginia,39.6,35 - 44,"(38.66551020200046, -80.71264013499967)",35 - 44,AGEYR,AGEYR3544
2012,2012,WV,West Virginia,37.4,45 - 54,"(38.66551020200046, -80.71264013499967)",45 - 54,AGEYR,AGEYR4554
2012,2012,WV,West Virginia,38.2,55 - 64,"(38.66551020200046, -80.71264013499967)",55 - 64,AGEYR,AGEYR5564
2012,2012,WV,West Virginia,28.7,65 or older,"(38.66551020200046, -80.71264013499967)",65 or older,AGEYR,AGEYR65PLUS
2013,2013,WV,West Virginia,24.5,18 - 24,"(38.66551020200046, -80.71264013499967)",18 - 24,AGEYR,AGEYR1824
2013,2013,WV,West Virginia,35.7,25 - 34,"(38.66551020200046, -80.71264013499967)",25 - 34,AGEYR,AGEYR2534
2013,2013,WV,West Virginia,42,35 - 44,"(38.66551020200046, -80.71264013499967)",35 - 44,AGEYR,AGEYR3544
2013,2013,WV,West Virginia,40.5,45 - 54,"(38.66551020200046, -80.71264013499967)",45 - 54,AGEYR,AGEYR4554
2013,2013,WV,West Virginia,37.9,55 - 64,"(38.66551020200046, -80.71264013499967)",55 - 64,AGEYR,AGEYR5564
2013,2013,WV,West Virginia,29.1,65 or older,"(38.66551020200046, -80.71264013499967)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,WV,West Virginia,20.6,18 - 24,"(38.66551020200046, -80.71264013499967)",18 - 24,AGEYR,AGEYR1824
2014,2014,WV,West Virginia,35.3,25 - 34,"(38.66551020200046, -80.71264013499967)",25 - 34,AGEYR,AGEYR2534
2014,2014,WV,West Virginia,43.7,35 - 44,"(38.66551020200046, -80.71264013499967)",35 - 44,AGEYR,AGEYR3544
2014,2014,WV,West Virginia,40,45 - 54,"(38.66551020200046, -80.71264013499967)",45 - 54,AGEYR,AGEYR4554
2014,2014,WV,West Virginia,40.3,55 - 64,"(38.66551020200046, -80.71264013499967)",55 - 64,AGEYR,AGEYR5564
2014,2014,WV,West Virginia,30.8,65 or older,"(38.66551020200046, -80.71264013499967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,WV,West Virginia,20.7,18 - 24,"(38.66551020200046, -80.71264013499967)",18 - 24,AGEYR,AGEYR1824
2015,2015,WV,West Virginia,30.3,65 or older,"(38.66551020200046, -80.71264013499967)",65 or older,AGEYR,AGEYR65PLUS
2015,2015,WV,West Virginia,33.2,25 - 34,"(38.66551020200046, -80.71264013499967)",25 - 34,AGEYR,AGEYR2534
2015,2015,WV,West Virginia,40,35 - 44,"(38.66551020200046, -80.71264013499967)",35 - 44,AGEYR,AGEYR3544
2015,2015,WV,West Virginia,41.8,55 - 64,"(38.66551020200046, -80.71264013499967)",55 - 64,AGEYR,AGEYR5564
2015,2015,WV,West Virginia,44.7,45 - 54,"(38.66551020200046, -80.71264013499967)",45 - 54,AGEYR,AGEYR4554
2011,2011,WI,Wisconsin,32.9,55 - 64,"(44.39319117400049, -89.81637074199966)",55 - 64,AGEYR,AGEYR5564
2011,2011,WI,Wisconsin,15.5,18 - 24,"(44.39319117400049, -89.81637074199966)",18 - 24,AGEYR,AGEYR1824
2011,2011,WI,Wisconsin,23.7,25 - 34,"(44.39319117400049, -89.81637074199966)",25 - 34,AGEYR,AGEYR2534
2011,2011,WI,Wisconsin,28.2,35 - 44,"(44.39319117400049, -89.81637074199966)",35 - 44,AGEYR,AGEYR3544
2011,2011,WI,Wisconsin,35.6,45 - 54,"(44.39319117400049, -89.81637074199966)",45 - 54,AGEYR,AGEYR4554
2011,2011,WI,Wisconsin,26.9,65 or older,"(44.39319117400049, -89.81637074199966)",65 or older,AGEYR,AGEYR65PLUS
2012,2012,WI,Wisconsin,16.9,18 - 24,"(44.39319117400049, -89.81637074199966)",18 - 24,AGEYR,AGEYR1824
2012,2012,WI,Wisconsin,26.2,25 - 34,"(44.39319117400049, -89.81637074199966)",25 - 34,AGEYR,AGEYR2534
